year,gvkey1,gvkey2,score,name1,name2
2006,1690,9899,0.0029,APPLE INC,AT&T INC
1998,1690,11399,0.0657,APPLE INC,WESTERN DIGITAL CORP
1999,1690,11399,0.0549,APPLE INC,WESTERN DIGITAL CORP
2000,1690,11399,0.0813,APPLE INC,WESTERN DIGITAL CORP
2001,1690,11399,0.0479,APPLE INC,WESTERN DIGITAL CORP
2002,1690,11399,0.0555,APPLE INC,WESTERN DIGITAL CORP
2003,1690,11399,0.0703,APPLE INC,WESTERN DIGITAL CORP
2004,1690,11399,0.0665,APPLE INC,WESTERN DIGITAL CORP
2005,1690,11399,0.0704,APPLE INC,WESTERN DIGITAL CORP
2006,1690,11399,0.0748,APPLE INC,WESTERN DIGITAL CORP
2007,1690,11399,0.0628,APPLE INC,WESTERN DIGITAL CORP
2008,1690,11399,0.0829,APPLE INC,WESTERN DIGITAL CORP
2009,1690,11399,0.0796,APPLE INC,WESTERN DIGITAL CORP
2010,1690,11399,0.0823,APPLE INC,WESTERN DIGITAL CORP
2011,1690,11399,0.044,APPLE INC,WESTERN DIGITAL CORP
2012,1690,11399,0.0454,APPLE INC,WESTERN DIGITAL CORP
2013,1690,11399,0.023,APPLE INC,WESTERN DIGITAL CORP
2014,1690,11399,0.012,APPLE INC,WESTERN DIGITAL CORP
2015,1690,11399,0.0386,APPLE INC,WESTERN DIGITAL CORP
2016,1690,11399,0.0063,APPLE INC,WESTERN DIGITAL CORP
2017,1690,11399,0.0321,APPLE INC,WESTERN DIGITAL CORP
1998,1690,12141,0.0601,APPLE INC,MICROSOFT CORP
1999,1690,12141,0.0676,APPLE INC,MICROSOFT CORP
2000,1690,12141,0.093,APPLE INC,MICROSOFT CORP
2001,1690,12141,0.1023,APPLE INC,MICROSOFT CORP
2002,1690,12141,0.139,APPLE INC,MICROSOFT CORP
2003,1690,12141,0.0709,APPLE INC,MICROSOFT CORP
2004,1690,12141,0.0807,APPLE INC,MICROSOFT CORP
2005,1690,12141,0.0215,APPLE INC,MICROSOFT CORP
2006,1690,12141,0.041,APPLE INC,MICROSOFT CORP
2007,1690,12141,0.0521,APPLE INC,MICROSOFT CORP
2008,1690,12141,0.0614,APPLE INC,MICROSOFT CORP
2009,1690,12141,0.0328,APPLE INC,MICROSOFT CORP
2010,1690,12141,0.0376,APPLE INC,MICROSOFT CORP
2011,1690,12141,0.0347,APPLE INC,MICROSOFT CORP
2012,1690,12141,0.0235,APPLE INC,MICROSOFT CORP
2013,1690,12141,0.0217,APPLE INC,MICROSOFT CORP
2014,1690,12141,0.0218,APPLE INC,MICROSOFT CORP
2015,1690,12141,0.0433,APPLE INC,MICROSOFT CORP
2016,1690,12141,0.0379,APPLE INC,MICROSOFT CORP
2017,1690,12141,0.0445,APPLE INC,MICROSOFT CORP
1998,1690,12142,0.0355,APPLE INC,ORACLE CORP
1999,1690,12142,0.0273,APPLE INC,ORACLE CORP
2000,1690,12142,0.0096,APPLE INC,ORACLE CORP
2001,1690,12142,0.0312,APPLE INC,ORACLE CORP
2002,1690,12142,0.0241,APPLE INC,ORACLE CORP
2003,1690,12142,0.0219,APPLE INC,ORACLE CORP
2004,1690,12142,0.029,APPLE INC,ORACLE CORP
2005,1690,12142,0.0121,APPLE INC,ORACLE CORP
2006,1690,12142,0.0176,APPLE INC,ORACLE CORP
2008,1690,12142,0.0155,APPLE INC,ORACLE CORP
2009,1690,12142,0.0138,APPLE INC,ORACLE CORP
2010,1690,12142,0.0162,APPLE INC,ORACLE CORP
2011,1690,12142,0.0433,APPLE INC,ORACLE CORP
2012,1690,12142,0.0194,APPLE INC,ORACLE CORP
2014,1690,12142,0.0129,APPLE INC,ORACLE CORP
2015,1690,12142,0.012,APPLE INC,ORACLE CORP
2016,1690,12142,0.016,APPLE INC,ORACLE CORP
2017,1690,12142,0.0017,APPLE INC,ORACLE CORP
2001,1690,27928,0.0236,APPLE INC,INTUIT INC
2002,1690,27928,0.0264,APPLE INC,INTUIT INC
2003,1690,27928,0.0422,APPLE INC,INTUIT INC
2007,1690,27928,0.0027,APPLE INC,INTUIT INC
2010,1690,27928,0.0126,APPLE INC,INTUIT INC
2011,1690,27928,0.0134,APPLE INC,INTUIT INC
2012,1690,27928,0.008,APPLE INC,INTUIT INC
2013,1690,27928,0.0161,APPLE INC,INTUIT INC
2014,1690,27928,0.0228,APPLE INC,INTUIT INC
2015,1690,27928,0.0485,APPLE INC,INTUIT INC
2016,1690,27928,0.0505,APPLE INC,INTUIT INC
2017,1690,27928,0.0509,APPLE INC,INTUIT INC
2002,1690,114524,0.0314,APPLE INC,EBAY INC
2003,1690,114524,0.0185,APPLE INC,EBAY INC
2004,1690,114524,0.039,APPLE INC,EBAY INC
2005,1690,114524,0.0447,APPLE INC,EBAY INC
2007,1690,114524,0.0169,APPLE INC,EBAY INC
2008,1690,114524,0.0028,APPLE INC,EBAY INC
2010,1690,114524,0.0026,APPLE INC,EBAY INC
2011,1690,114524,0.0159,APPLE INC,EBAY INC
2012,1690,114524,0.0048,APPLE INC,EBAY INC
2013,1690,114524,0.0102,APPLE INC,EBAY INC
2014,1690,114524,0.0191,APPLE INC,EBAY INC
2016,1690,114524,0.0058,APPLE INC,EBAY INC
2017,1690,114524,0.0073,APPLE INC,EBAY INC
2002,1690,147579,0.002,APPLE INC,NETFLIX INC
2006,1690,147579,0.0202,APPLE INC,NETFLIX INC
2007,1690,147579,0.0336,APPLE INC,NETFLIX INC
2008,1690,147579,0.0403,APPLE INC,NETFLIX INC
2009,1690,147579,0.0179,APPLE INC,NETFLIX INC
2012,1690,147579,0.0009,APPLE INC,NETFLIX INC
2014,1690,147579,0.0049,APPLE INC,NETFLIX INC
2015,1690,147579,0.0045,APPLE INC,NETFLIX INC
2016,1690,147579,0.0237,APPLE INC,NETFLIX INC
2017,1690,147579,0.0202,APPLE INC,NETFLIX INC
1998,7343,11399,0.0312,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
1999,7343,11399,0.1055,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2000,7343,11399,0.0512,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2001,7343,11399,0.0049,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2002,7343,11399,0.009,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2003,7343,11399,0.0254,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2004,7343,11399,0.0458,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2005,7343,11399,0.0609,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2006,7343,11399,0.0561,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2007,7343,11399,0.0481,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2008,7343,11399,0.0623,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2009,7343,11399,0.1195,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2010,7343,11399,0.0733,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2012,7343,11399,0.0304,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2013,7343,11399,0.0671,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2014,7343,11399,0.0671,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2015,7343,11399,0.074,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2016,7343,11399,0.0568,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
2017,7343,11399,0.0788,MICRON TECHNOLOGY INC,WESTERN DIGITAL CORP
1999,7343,12141,0.0271,MICRON TECHNOLOGY INC,MICROSOFT CORP
2001,7343,12141,0.004,MICRON TECHNOLOGY INC,MICROSOFT CORP
2005,7343,12141,0.007,MICRON TECHNOLOGY INC,MICROSOFT CORP
2006,7343,12141,0.0502,MICRON TECHNOLOGY INC,MICROSOFT CORP
2007,7343,12141,0.0176,MICRON TECHNOLOGY INC,MICROSOFT CORP
2008,7343,12141,0.0094,MICRON TECHNOLOGY INC,MICROSOFT CORP
2017,7343,12141,0.0066,MICRON TECHNOLOGY INC,MICROSOFT CORP
2010,7343,12142,0.0012,MICRON TECHNOLOGY INC,ORACLE CORP
2011,7343,12142,0.002,MICRON TECHNOLOGY INC,ORACLE CORP
2006,9899,1690,0.0029,AT&T INC,APPLE INC
2012,9899,11399,0.0331,AT&T INC,WESTERN DIGITAL CORP
2013,9899,11399,0.0309,AT&T INC,WESTERN DIGITAL CORP
2015,9899,12141,0.015,AT&T INC,MICROSOFT CORP
2016,9899,12141,0.0049,AT&T INC,MICROSOFT CORP
1998,9899,14369,0.0761,AT&T INC,US CELLULAR CORP
1999,9899,14369,0.0361,AT&T INC,US CELLULAR CORP
2000,9899,14369,0.0247,AT&T INC,US CELLULAR CORP
2001,9899,14369,0.0191,AT&T INC,US CELLULAR CORP
2002,9899,14369,0.0586,AT&T INC,US CELLULAR CORP
2003,9899,14369,0.0581,AT&T INC,US CELLULAR CORP
2004,9899,14369,0.0387,AT&T INC,US CELLULAR CORP
2005,9899,14369,0.004,AT&T INC,US CELLULAR CORP
2006,9899,14369,0.0193,AT&T INC,US CELLULAR CORP
2007,9899,14369,0.0266,AT&T INC,US CELLULAR CORP
2008,9899,14369,0.0607,AT&T INC,US CELLULAR CORP
2009,9899,14369,0.0617,AT&T INC,US CELLULAR CORP
2010,9899,14369,0.0414,AT&T INC,US CELLULAR CORP
2011,9899,14369,0.0647,AT&T INC,US CELLULAR CORP
2012,9899,14369,0.0777,AT&T INC,US CELLULAR CORP
2013,9899,14369,0.0487,AT&T INC,US CELLULAR CORP
2014,9899,14369,0.0481,AT&T INC,US CELLULAR CORP
2015,9899,14369,0.0151,AT&T INC,US CELLULAR CORP
2016,9899,14369,0.0336,AT&T INC,US CELLULAR CORP
2017,9899,14369,0.0184,AT&T INC,US CELLULAR CORP
1998,11399,1690,0.0657,WESTERN DIGITAL CORP,APPLE INC
1999,11399,1690,0.0549,WESTERN DIGITAL CORP,APPLE INC
2000,11399,1690,0.0813,WESTERN DIGITAL CORP,APPLE INC
2001,11399,1690,0.0479,WESTERN DIGITAL CORP,APPLE INC
2002,11399,1690,0.0555,WESTERN DIGITAL CORP,APPLE INC
2003,11399,1690,0.0703,WESTERN DIGITAL CORP,APPLE INC
2004,11399,1690,0.0665,WESTERN DIGITAL CORP,APPLE INC
2005,11399,1690,0.0704,WESTERN DIGITAL CORP,APPLE INC
2006,11399,1690,0.0748,WESTERN DIGITAL CORP,APPLE INC
2007,11399,1690,0.0628,WESTERN DIGITAL CORP,APPLE INC
2008,11399,1690,0.0829,WESTERN DIGITAL CORP,APPLE INC
2009,11399,1690,0.0796,WESTERN DIGITAL CORP,APPLE INC
2010,11399,1690,0.0823,WESTERN DIGITAL CORP,APPLE INC
2011,11399,1690,0.044,WESTERN DIGITAL CORP,APPLE INC
2012,11399,1690,0.0454,WESTERN DIGITAL CORP,APPLE INC
2013,11399,1690,0.023,WESTERN DIGITAL CORP,APPLE INC
2014,11399,1690,0.012,WESTERN DIGITAL CORP,APPLE INC
2015,11399,1690,0.0386,WESTERN DIGITAL CORP,APPLE INC
2016,11399,1690,0.0063,WESTERN DIGITAL CORP,APPLE INC
2017,11399,1690,0.0321,WESTERN DIGITAL CORP,APPLE INC
1998,11399,7343,0.0312,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
1999,11399,7343,0.1055,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2000,11399,7343,0.0512,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2001,11399,7343,0.0049,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2002,11399,7343,0.009,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2003,11399,7343,0.0254,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2004,11399,7343,0.0458,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2005,11399,7343,0.0609,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2006,11399,7343,0.0561,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2007,11399,7343,0.0481,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2008,11399,7343,0.0623,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2009,11399,7343,0.1195,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2010,11399,7343,0.0733,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2012,11399,7343,0.0304,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2013,11399,7343,0.0671,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2014,11399,7343,0.0671,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2015,11399,7343,0.074,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2016,11399,7343,0.0568,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2017,11399,7343,0.0788,WESTERN DIGITAL CORP,MICRON TECHNOLOGY INC
2012,11399,9899,0.0331,WESTERN DIGITAL CORP,AT&T INC
2013,11399,9899,0.0309,WESTERN DIGITAL CORP,AT&T INC
1998,11399,12141,0.0279,WESTERN DIGITAL CORP,MICROSOFT CORP
1999,11399,12141,0.0627,WESTERN DIGITAL CORP,MICROSOFT CORP
2000,11399,12141,0.0593,WESTERN DIGITAL CORP,MICROSOFT CORP
2001,11399,12141,0.043,WESTERN DIGITAL CORP,MICROSOFT CORP
1998,11399,12142,0.0315,WESTERN DIGITAL CORP,ORACLE CORP
1999,11399,12142,0.008,WESTERN DIGITAL CORP,ORACLE CORP
2000,11399,12142,0.0231,WESTERN DIGITAL CORP,ORACLE CORP
1999,11399,27928,0.0324,WESTERN DIGITAL CORP,INTUIT INC
2001,11399,27928,0.0305,WESTERN DIGITAL CORP,INTUIT INC
2012,11399,147579,0.0465,WESTERN DIGITAL CORP,NETFLIX INC
2013,11399,147579,0.0056,WESTERN DIGITAL CORP,NETFLIX INC
1998,12141,1690,0.0601,MICROSOFT CORP,APPLE INC
1999,12141,1690,0.0676,MICROSOFT CORP,APPLE INC
2000,12141,1690,0.093,MICROSOFT CORP,APPLE INC
2001,12141,1690,0.1023,MICROSOFT CORP,APPLE INC
2002,12141,1690,0.139,MICROSOFT CORP,APPLE INC
2003,12141,1690,0.0709,MICROSOFT CORP,APPLE INC
2004,12141,1690,0.0807,MICROSOFT CORP,APPLE INC
2005,12141,1690,0.0215,MICROSOFT CORP,APPLE INC
2006,12141,1690,0.041,MICROSOFT CORP,APPLE INC
2007,12141,1690,0.0521,MICROSOFT CORP,APPLE INC
2008,12141,1690,0.0614,MICROSOFT CORP,APPLE INC
2009,12141,1690,0.0328,MICROSOFT CORP,APPLE INC
2010,12141,1690,0.0376,MICROSOFT CORP,APPLE INC
2011,12141,1690,0.0347,MICROSOFT CORP,APPLE INC
2012,12141,1690,0.0235,MICROSOFT CORP,APPLE INC
2013,12141,1690,0.0217,MICROSOFT CORP,APPLE INC
2014,12141,1690,0.0218,MICROSOFT CORP,APPLE INC
2015,12141,1690,0.0433,MICROSOFT CORP,APPLE INC
2016,12141,1690,0.0379,MICROSOFT CORP,APPLE INC
2017,12141,1690,0.0445,MICROSOFT CORP,APPLE INC
1999,12141,7343,0.0271,MICROSOFT CORP,MICRON TECHNOLOGY INC
2001,12141,7343,0.004,MICROSOFT CORP,MICRON TECHNOLOGY INC
2005,12141,7343,0.007,MICROSOFT CORP,MICRON TECHNOLOGY INC
2006,12141,7343,0.0502,MICROSOFT CORP,MICRON TECHNOLOGY INC
2007,12141,7343,0.0176,MICROSOFT CORP,MICRON TECHNOLOGY INC
2008,12141,7343,0.0094,MICROSOFT CORP,MICRON TECHNOLOGY INC
2017,12141,7343,0.0066,MICROSOFT CORP,MICRON TECHNOLOGY INC
2015,12141,9899,0.015,MICROSOFT CORP,AT&T INC
2016,12141,9899,0.0049,MICROSOFT CORP,AT&T INC
1998,12141,11399,0.0279,MICROSOFT CORP,WESTERN DIGITAL CORP
1999,12141,11399,0.0627,MICROSOFT CORP,WESTERN DIGITAL CORP
2000,12141,11399,0.0593,MICROSOFT CORP,WESTERN DIGITAL CORP
2001,12141,11399,0.043,MICROSOFT CORP,WESTERN DIGITAL CORP
1998,12141,12142,0.0953,MICROSOFT CORP,ORACLE CORP
1999,12141,12142,0.0838,MICROSOFT CORP,ORACLE CORP
2000,12141,12142,0.0823,MICROSOFT CORP,ORACLE CORP
2001,12141,12142,0.0779,MICROSOFT CORP,ORACLE CORP
2002,12141,12142,0.0706,MICROSOFT CORP,ORACLE CORP
2003,12141,12142,0.066,MICROSOFT CORP,ORACLE CORP
2004,12141,12142,0.0669,MICROSOFT CORP,ORACLE CORP
2005,12141,12142,0.0776,MICROSOFT CORP,ORACLE CORP
2006,12141,12142,0.108,MICROSOFT CORP,ORACLE CORP
2007,12141,12142,0.0957,MICROSOFT CORP,ORACLE CORP
2008,12141,12142,0.0894,MICROSOFT CORP,ORACLE CORP
2009,12141,12142,0.1014,MICROSOFT CORP,ORACLE CORP
2010,12141,12142,0.0997,MICROSOFT CORP,ORACLE CORP
2011,12141,12142,0.1265,MICROSOFT CORP,ORACLE CORP
2012,12141,12142,0.091,MICROSOFT CORP,ORACLE CORP
2013,12141,12142,0.0769,MICROSOFT CORP,ORACLE CORP
2014,12141,12142,0.0511,MICROSOFT CORP,ORACLE CORP
2015,12141,12142,0.0857,MICROSOFT CORP,ORACLE CORP
2016,12141,12142,0.0865,MICROSOFT CORP,ORACLE CORP
2017,12141,12142,0.1292,MICROSOFT CORP,ORACLE CORP
2015,12141,14369,0.0049,MICROSOFT CORP,US CELLULAR CORP
1998,12141,27928,0.0536,MICROSOFT CORP,INTUIT INC
1999,12141,27928,0.0405,MICROSOFT CORP,INTUIT INC
2000,12141,27928,0.0413,MICROSOFT CORP,INTUIT INC
2001,12141,27928,0.0658,MICROSOFT CORP,INTUIT INC
2002,12141,27928,0.0459,MICROSOFT CORP,INTUIT INC
2003,12141,27928,0.0609,MICROSOFT CORP,INTUIT INC
2004,12141,27928,0.066,MICROSOFT CORP,INTUIT INC
2005,12141,27928,0.0547,MICROSOFT CORP,INTUIT INC
2006,12141,27928,0.0341,MICROSOFT CORP,INTUIT INC
2007,12141,27928,0.0299,MICROSOFT CORP,INTUIT INC
2010,12141,27928,0.0138,MICROSOFT CORP,INTUIT INC
2011,12141,27928,0.0262,MICROSOFT CORP,INTUIT INC
2012,12141,27928,0.0402,MICROSOFT CORP,INTUIT INC
2013,12141,27928,0.0379,MICROSOFT CORP,INTUIT INC
2014,12141,27928,0.0307,MICROSOFT CORP,INTUIT INC
2015,12141,27928,0.0494,MICROSOFT CORP,INTUIT INC
2016,12141,27928,0.0456,MICROSOFT CORP,INTUIT INC
2017,12141,27928,0.0423,MICROSOFT CORP,INTUIT INC
1998,12141,114524,0.0281,MICROSOFT CORP,EBAY INC
1999,12141,114524,0.0155,MICROSOFT CORP,EBAY INC
2000,12141,114524,0.0336,MICROSOFT CORP,EBAY INC
2004,12141,114524,0.0058,MICROSOFT CORP,EBAY INC
2005,12141,114524,0.0157,MICROSOFT CORP,EBAY INC
2002,12141,147579,0.0154,MICROSOFT CORP,NETFLIX INC
2005,12141,147579,0.0105,MICROSOFT CORP,NETFLIX INC
2006,12141,147579,0.0087,MICROSOFT CORP,NETFLIX INC
2007,12141,147579,0.0212,MICROSOFT CORP,NETFLIX INC
2008,12141,147579,0.0182,MICROSOFT CORP,NETFLIX INC
2011,12141,147579,0.0061,MICROSOFT CORP,NETFLIX INC
2012,12141,147579,0.0319,MICROSOFT CORP,NETFLIX INC
2016,12141,147579,0.0024,MICROSOFT CORP,NETFLIX INC
2017,12141,147579,0.001,MICROSOFT CORP,NETFLIX INC
1998,12142,1690,0.0355,ORACLE CORP,APPLE INC
1999,12142,1690,0.0273,ORACLE CORP,APPLE INC
2000,12142,1690,0.0096,ORACLE CORP,APPLE INC
2001,12142,1690,0.0312,ORACLE CORP,APPLE INC
2002,12142,1690,0.0241,ORACLE CORP,APPLE INC
2003,12142,1690,0.0219,ORACLE CORP,APPLE INC
2004,12142,1690,0.029,ORACLE CORP,APPLE INC
2005,12142,1690,0.0121,ORACLE CORP,APPLE INC
2006,12142,1690,0.0176,ORACLE CORP,APPLE INC
2008,12142,1690,0.0155,ORACLE CORP,APPLE INC
2009,12142,1690,0.0138,ORACLE CORP,APPLE INC
2010,12142,1690,0.0162,ORACLE CORP,APPLE INC
2011,12142,1690,0.0433,ORACLE CORP,APPLE INC
2012,12142,1690,0.0194,ORACLE CORP,APPLE INC
2014,12142,1690,0.0129,ORACLE CORP,APPLE INC
2015,12142,1690,0.012,ORACLE CORP,APPLE INC
2016,12142,1690,0.016,ORACLE CORP,APPLE INC
2017,12142,1690,0.0017,ORACLE CORP,APPLE INC
2010,12142,7343,0.0012,ORACLE CORP,MICRON TECHNOLOGY INC
2011,12142,7343,0.002,ORACLE CORP,MICRON TECHNOLOGY INC
1998,12142,11399,0.0315,ORACLE CORP,WESTERN DIGITAL CORP
1999,12142,11399,0.008,ORACLE CORP,WESTERN DIGITAL CORP
2000,12142,11399,0.0231,ORACLE CORP,WESTERN DIGITAL CORP
1998,12142,12141,0.0953,ORACLE CORP,MICROSOFT CORP
1999,12142,12141,0.0838,ORACLE CORP,MICROSOFT CORP
2000,12142,12141,0.0823,ORACLE CORP,MICROSOFT CORP
2001,12142,12141,0.0779,ORACLE CORP,MICROSOFT CORP
2002,12142,12141,0.0706,ORACLE CORP,MICROSOFT CORP
2003,12142,12141,0.066,ORACLE CORP,MICROSOFT CORP
2004,12142,12141,0.0669,ORACLE CORP,MICROSOFT CORP
2005,12142,12141,0.0776,ORACLE CORP,MICROSOFT CORP
2006,12142,12141,0.108,ORACLE CORP,MICROSOFT CORP
2007,12142,12141,0.0957,ORACLE CORP,MICROSOFT CORP
2008,12142,12141,0.0894,ORACLE CORP,MICROSOFT CORP
2009,12142,12141,0.1014,ORACLE CORP,MICROSOFT CORP
2010,12142,12141,0.0997,ORACLE CORP,MICROSOFT CORP
2011,12142,12141,0.1265,ORACLE CORP,MICROSOFT CORP
2012,12142,12141,0.091,ORACLE CORP,MICROSOFT CORP
2013,12142,12141,0.0769,ORACLE CORP,MICROSOFT CORP
2014,12142,12141,0.0511,ORACLE CORP,MICROSOFT CORP
2015,12142,12141,0.0857,ORACLE CORP,MICROSOFT CORP
2016,12142,12141,0.0865,ORACLE CORP,MICROSOFT CORP
2017,12142,12141,0.1292,ORACLE CORP,MICROSOFT CORP
1998,12142,27928,0.0015,ORACLE CORP,INTUIT INC
2005,12142,27928,0.004,ORACLE CORP,INTUIT INC
2006,12142,27928,0.014,ORACLE CORP,INTUIT INC
2007,12142,27928,0.0039,ORACLE CORP,INTUIT INC
2008,12142,27928,0.0117,ORACLE CORP,INTUIT INC
2009,12142,27928,0.0233,ORACLE CORP,INTUIT INC
2011,12142,27928,0.0067,ORACLE CORP,INTUIT INC
