year,gvkey1,gvkey2,score,name1,name2
2015,12142,27928,0.0117,ORACLE CORP,INTUIT INC
2016,12142,27928,0.0202,ORACLE CORP,INTUIT INC
2017,12142,27928,0.0231,ORACLE CORP,INTUIT INC
2003,12142,114524,0.0008,ORACLE CORP,EBAY INC
2005,12142,114524,0.0018,ORACLE CORP,EBAY INC
1998,14369,9899,0.0761,US CELLULAR CORP,AT&T INC
1999,14369,9899,0.0361,US CELLULAR CORP,AT&T INC
2000,14369,9899,0.0247,US CELLULAR CORP,AT&T INC
2001,14369,9899,0.0191,US CELLULAR CORP,AT&T INC
2002,14369,9899,0.0586,US CELLULAR CORP,AT&T INC
2003,14369,9899,0.0581,US CELLULAR CORP,AT&T INC
2004,14369,9899,0.0387,US CELLULAR CORP,AT&T INC
2005,14369,9899,0.004,US CELLULAR CORP,AT&T INC
2006,14369,9899,0.0193,US CELLULAR CORP,AT&T INC
2007,14369,9899,0.0266,US CELLULAR CORP,AT&T INC
2008,14369,9899,0.0607,US CELLULAR CORP,AT&T INC
2009,14369,9899,0.0617,US CELLULAR CORP,AT&T INC
2010,14369,9899,0.0414,US CELLULAR CORP,AT&T INC
2011,14369,9899,0.0647,US CELLULAR CORP,AT&T INC
2012,14369,9899,0.0777,US CELLULAR CORP,AT&T INC
2013,14369,9899,0.0487,US CELLULAR CORP,AT&T INC
2014,14369,9899,0.0481,US CELLULAR CORP,AT&T INC
2015,14369,9899,0.0151,US CELLULAR CORP,AT&T INC
2016,14369,9899,0.0336,US CELLULAR CORP,AT&T INC
2017,14369,9899,0.0184,US CELLULAR CORP,AT&T INC
2015,14369,12141,0.0049,US CELLULAR CORP,MICROSOFT CORP
2001,27928,1690,0.0236,INTUIT INC,APPLE INC
2002,27928,1690,0.0264,INTUIT INC,APPLE INC
2003,27928,1690,0.0422,INTUIT INC,APPLE INC
2007,27928,1690,0.0027,INTUIT INC,APPLE INC
2010,27928,1690,0.0126,INTUIT INC,APPLE INC
2011,27928,1690,0.0134,INTUIT INC,APPLE INC
2012,27928,1690,0.008,INTUIT INC,APPLE INC
2013,27928,1690,0.0161,INTUIT INC,APPLE INC
2014,27928,1690,0.0228,INTUIT INC,APPLE INC
2015,27928,1690,0.0485,INTUIT INC,APPLE INC
2016,27928,1690,0.0505,INTUIT INC,APPLE INC
2017,27928,1690,0.0509,INTUIT INC,APPLE INC
1999,27928,11399,0.0324,INTUIT INC,WESTERN DIGITAL CORP
2001,27928,11399,0.0305,INTUIT INC,WESTERN DIGITAL CORP
1998,27928,12141,0.0536,INTUIT INC,MICROSOFT CORP
1999,27928,12141,0.0405,INTUIT INC,MICROSOFT CORP
2000,27928,12141,0.0413,INTUIT INC,MICROSOFT CORP
2001,27928,12141,0.0658,INTUIT INC,MICROSOFT CORP
2002,27928,12141,0.0459,INTUIT INC,MICROSOFT CORP
2003,27928,12141,0.0609,INTUIT INC,MICROSOFT CORP
2004,27928,12141,0.066,INTUIT INC,MICROSOFT CORP
2005,27928,12141,0.0547,INTUIT INC,MICROSOFT CORP
2006,27928,12141,0.0341,INTUIT INC,MICROSOFT CORP
2007,27928,12141,0.0299,INTUIT INC,MICROSOFT CORP
2010,27928,12141,0.0138,INTUIT INC,MICROSOFT CORP
2011,27928,12141,0.0262,INTUIT INC,MICROSOFT CORP
2012,27928,12141,0.0402,INTUIT INC,MICROSOFT CORP
2013,27928,12141,0.0379,INTUIT INC,MICROSOFT CORP
2014,27928,12141,0.0307,INTUIT INC,MICROSOFT CORP
2015,27928,12141,0.0494,INTUIT INC,MICROSOFT CORP
2016,27928,12141,0.0456,INTUIT INC,MICROSOFT CORP
2017,27928,12141,0.0423,INTUIT INC,MICROSOFT CORP
1998,27928,12142,0.0015,INTUIT INC,ORACLE CORP
2005,27928,12142,0.004,INTUIT INC,ORACLE CORP
2006,27928,12142,0.014,INTUIT INC,ORACLE CORP
2007,27928,12142,0.0039,INTUIT INC,ORACLE CORP
2008,27928,12142,0.0117,INTUIT INC,ORACLE CORP
2009,27928,12142,0.0233,INTUIT INC,ORACLE CORP
2011,27928,12142,0.0067,INTUIT INC,ORACLE CORP
2015,27928,12142,0.0117,INTUIT INC,ORACLE CORP
2016,27928,12142,0.0202,INTUIT INC,ORACLE CORP
2017,27928,12142,0.0231,INTUIT INC,ORACLE CORP
1998,27928,114524,0.0853,INTUIT INC,EBAY INC
1999,27928,114524,0.0447,INTUIT INC,EBAY INC
2000,27928,114524,0.0513,INTUIT INC,EBAY INC
2001,27928,114524,0.0216,INTUIT INC,EBAY INC
2002,27928,114524,0.0127,INTUIT INC,EBAY INC
2003,27928,114524,0.0259,INTUIT INC,EBAY INC
2004,27928,114524,0.0083,INTUIT INC,EBAY INC
2005,27928,114524,0.0166,INTUIT INC,EBAY INC
2006,27928,114524,0.0566,INTUIT INC,EBAY INC
2007,27928,114524,0.0595,INTUIT INC,EBAY INC
2008,27928,114524,0.0627,INTUIT INC,EBAY INC
2009,27928,114524,0.0597,INTUIT INC,EBAY INC
2010,27928,114524,0.0507,INTUIT INC,EBAY INC
2011,27928,114524,0.0956,INTUIT INC,EBAY INC
2012,27928,114524,0.0726,INTUIT INC,EBAY INC
2013,27928,114524,0.0893,INTUIT INC,EBAY INC
2014,27928,114524,0.1069,INTUIT INC,EBAY INC
2015,27928,114524,0.0143,INTUIT INC,EBAY INC
2016,27928,114524,0.0114,INTUIT INC,EBAY INC
2017,27928,114524,0.0478,INTUIT INC,EBAY INC
2003,27928,147579,0.0129,INTUIT INC,NETFLIX INC
2004,27928,147579,0.0085,INTUIT INC,NETFLIX INC
2005,27928,147579,0.0381,INTUIT INC,NETFLIX INC
2006,27928,147579,0.0628,INTUIT INC,NETFLIX INC
2007,27928,147579,0.0368,INTUIT INC,NETFLIX INC
2002,114524,1690,0.0314,EBAY INC,APPLE INC
2003,114524,1690,0.0185,EBAY INC,APPLE INC
2004,114524,1690,0.039,EBAY INC,APPLE INC
2005,114524,1690,0.0447,EBAY INC,APPLE INC
2007,114524,1690,0.0169,EBAY INC,APPLE INC
2008,114524,1690,0.0028,EBAY INC,APPLE INC
2010,114524,1690,0.0026,EBAY INC,APPLE INC
2011,114524,1690,0.0159,EBAY INC,APPLE INC
2012,114524,1690,0.0048,EBAY INC,APPLE INC
2013,114524,1690,0.0102,EBAY INC,APPLE INC
2014,114524,1690,0.0191,EBAY INC,APPLE INC
2016,114524,1690,0.0058,EBAY INC,APPLE INC
2017,114524,1690,0.0073,EBAY INC,APPLE INC
1998,114524,12141,0.0281,EBAY INC,MICROSOFT CORP
1999,114524,12141,0.0155,EBAY INC,MICROSOFT CORP
2000,114524,12141,0.0336,EBAY INC,MICROSOFT CORP
2004,114524,12141,0.0058,EBAY INC,MICROSOFT CORP
2005,114524,12141,0.0157,EBAY INC,MICROSOFT CORP
2003,114524,12142,0.0008,EBAY INC,ORACLE CORP
2005,114524,12142,0.0018,EBAY INC,ORACLE CORP
1998,114524,27928,0.0853,EBAY INC,INTUIT INC
1999,114524,27928,0.0447,EBAY INC,INTUIT INC
2000,114524,27928,0.0513,EBAY INC,INTUIT INC
2001,114524,27928,0.0216,EBAY INC,INTUIT INC
2002,114524,27928,0.0127,EBAY INC,INTUIT INC
2003,114524,27928,0.0259,EBAY INC,INTUIT INC
2004,114524,27928,0.0083,EBAY INC,INTUIT INC
2005,114524,27928,0.0166,EBAY INC,INTUIT INC
2006,114524,27928,0.0566,EBAY INC,INTUIT INC
2007,114524,27928,0.0595,EBAY INC,INTUIT INC
2008,114524,27928,0.0627,EBAY INC,INTUIT INC
2009,114524,27928,0.0597,EBAY INC,INTUIT INC
2010,114524,27928,0.0507,EBAY INC,INTUIT INC
2011,114524,27928,0.0956,EBAY INC,INTUIT INC
2012,114524,27928,0.0726,EBAY INC,INTUIT INC
2013,114524,27928,0.0893,EBAY INC,INTUIT INC
2014,114524,27928,0.1069,EBAY INC,INTUIT INC
2015,114524,27928,0.0143,EBAY INC,INTUIT INC
2016,114524,27928,0.0114,EBAY INC,INTUIT INC
2017,114524,27928,0.0478,EBAY INC,INTUIT INC
2002,114524,147579,0.0217,EBAY INC,NETFLIX INC
2003,114524,147579,0.0158,EBAY INC,NETFLIX INC
2004,114524,147579,0.0168,EBAY INC,NETFLIX INC
2005,114524,147579,0.0304,EBAY INC,NETFLIX INC
2006,114524,147579,0.0644,EBAY INC,NETFLIX INC
2007,114524,147579,0.043,EBAY INC,NETFLIX INC
2008,114524,147579,0.0113,EBAY INC,NETFLIX INC
2009,114524,147579,0.0051,EBAY INC,NETFLIX INC
2015,114524,147579,0.0619,EBAY INC,NETFLIX INC
2016,114524,147579,0.0425,EBAY INC,NETFLIX INC
2017,114524,147579,0.0564,EBAY INC,NETFLIX INC
2002,147579,1690,0.002,NETFLIX INC,APPLE INC
2006,147579,1690,0.0202,NETFLIX INC,APPLE INC
2007,147579,1690,0.0336,NETFLIX INC,APPLE INC
2008,147579,1690,0.0403,NETFLIX INC,APPLE INC
2009,147579,1690,0.0179,NETFLIX INC,APPLE INC
2012,147579,1690,0.0009,NETFLIX INC,APPLE INC
2014,147579,1690,0.0049,NETFLIX INC,APPLE INC
2015,147579,1690,0.0045,NETFLIX INC,APPLE INC
2016,147579,1690,0.0237,NETFLIX INC,APPLE INC
2017,147579,1690,0.0202,NETFLIX INC,APPLE INC
2012,147579,11399,0.0465,NETFLIX INC,WESTERN DIGITAL CORP
2013,147579,11399,0.0056,NETFLIX INC,WESTERN DIGITAL CORP
2002,147579,12141,0.0154,NETFLIX INC,MICROSOFT CORP
2005,147579,12141,0.0105,NETFLIX INC,MICROSOFT CORP
2006,147579,12141,0.0087,NETFLIX INC,MICROSOFT CORP
2007,147579,12141,0.0212,NETFLIX INC,MICROSOFT CORP
2008,147579,12141,0.0182,NETFLIX INC,MICROSOFT CORP
2011,147579,12141,0.0061,NETFLIX INC,MICROSOFT CORP
2012,147579,12141,0.0319,NETFLIX INC,MICROSOFT CORP
2016,147579,12141,0.0024,NETFLIX INC,MICROSOFT CORP
2017,147579,12141,0.001,NETFLIX INC,MICROSOFT CORP
2003,147579,27928,0.0129,NETFLIX INC,INTUIT INC
2004,147579,27928,0.0085,NETFLIX INC,INTUIT INC
2005,147579,27928,0.0381,NETFLIX INC,INTUIT INC
2006,147579,27928,0.0628,NETFLIX INC,INTUIT INC
2007,147579,27928,0.0368,NETFLIX INC,INTUIT INC
2002,147579,114524,0.0217,NETFLIX INC,EBAY INC
2003,147579,114524,0.0158,NETFLIX INC,EBAY INC
2004,147579,114524,0.0168,NETFLIX INC,EBAY INC
2005,147579,114524,0.0304,NETFLIX INC,EBAY INC
2006,147579,114524,0.0644,NETFLIX INC,EBAY INC
2007,147579,114524,0.043,NETFLIX INC,EBAY INC
2008,147579,114524,0.0113,NETFLIX INC,EBAY INC
2009,147579,114524,0.0051,NETFLIX INC,EBAY INC
2015,147579,114524,0.0619,NETFLIX INC,EBAY INC
2016,147579,114524,0.0425,NETFLIX INC,EBAY INC
2017,147579,114524,0.0564,NETFLIX INC,EBAY INC
1998,1690,1690,,APPLE INC,APPLE INC
1999,1690,1690,,APPLE INC,APPLE INC
2000,1690,1690,,APPLE INC,APPLE INC
2001,1690,1690,,APPLE INC,APPLE INC
2002,1690,1690,,APPLE INC,APPLE INC
2003,1690,1690,,APPLE INC,APPLE INC
2004,1690,1690,,APPLE INC,APPLE INC
2005,1690,1690,,APPLE INC,APPLE INC
2006,1690,1690,,APPLE INC,APPLE INC
2007,1690,1690,,APPLE INC,APPLE INC
2008,1690,1690,,APPLE INC,APPLE INC
2009,1690,1690,,APPLE INC,APPLE INC
2010,1690,1690,,APPLE INC,APPLE INC
2011,1690,1690,,APPLE INC,APPLE INC
2012,1690,1690,,APPLE INC,APPLE INC
2013,1690,1690,,APPLE INC,APPLE INC
2014,1690,1690,,APPLE INC,APPLE INC
2015,1690,1690,,APPLE INC,APPLE INC
2016,1690,1690,,APPLE INC,APPLE INC
2017,1690,1690,,APPLE INC,APPLE INC
1998,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
1999,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2000,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2001,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2002,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2003,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2004,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2005,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2006,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2007,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2008,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2009,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2010,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2011,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2012,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2013,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2014,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2015,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2016,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
2017,7343,7343,,MICRON TECHNOLOGY INC,MICRON TECHNOLOGY INC
1998,9899,9899,,AT&T INC,AT&T INC
1999,9899,9899,,AT&T INC,AT&T INC
2000,9899,9899,,AT&T INC,AT&T INC
2001,9899,9899,,AT&T INC,AT&T INC
2002,9899,9899,,AT&T INC,AT&T INC
2003,9899,9899,,AT&T INC,AT&T INC
2004,9899,9899,,AT&T INC,AT&T INC
2005,9899,9899,,AT&T INC,AT&T INC
2006,9899,9899,,AT&T INC,AT&T INC
2007,9899,9899,,AT&T INC,AT&T INC
2008,9899,9899,,AT&T INC,AT&T INC
2009,9899,9899,,AT&T INC,AT&T INC
2010,9899,9899,,AT&T INC,AT&T INC
2011,9899,9899,,AT&T INC,AT&T INC
2012,9899,9899,,AT&T INC,AT&T INC
2013,9899,9899,,AT&T INC,AT&T INC
2014,9899,9899,,AT&T INC,AT&T INC
2015,9899,9899,,AT&T INC,AT&T INC
2016,9899,9899,,AT&T INC,AT&T INC
2017,9899,9899,,AT&T INC,AT&T INC
1998,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
1999,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2000,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2001,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2002,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2003,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2004,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2005,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2006,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2007,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2008,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2009,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2010,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2011,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2012,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2013,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2014,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2015,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2016,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
2017,11399,11399,,WESTERN DIGITAL CORP,WESTERN DIGITAL CORP
1998,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
1999,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2000,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2001,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2002,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2003,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2004,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2005,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2006,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2007,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2008,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2009,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2010,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2011,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2012,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2013,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2014,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2015,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2016,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
2017,12141,12141,,MICROSOFT CORP,MICROSOFT CORP
1998,12142,12142,,ORACLE CORP,ORACLE CORP
1999,12142,12142,,ORACLE CORP,ORACLE CORP
2000,12142,12142,,ORACLE CORP,ORACLE CORP
2001,12142,12142,,ORACLE CORP,ORACLE CORP
2002,12142,12142,,ORACLE CORP,ORACLE CORP
2003,12142,12142,,ORACLE CORP,ORACLE CORP
2004,12142,12142,,ORACLE CORP,ORACLE CORP
2005,12142,12142,,ORACLE CORP,ORACLE CORP
2006,12142,12142,,ORACLE CORP,ORACLE CORP
2007,12142,12142,,ORACLE CORP,ORACLE CORP
2008,12142,12142,,ORACLE CORP,ORACLE CORP
2009,12142,12142,,ORACLE CORP,ORACLE CORP
2010,12142,12142,,ORACLE CORP,ORACLE CORP
2011,12142,12142,,ORACLE CORP,ORACLE CORP
2012,12142,12142,,ORACLE CORP,ORACLE CORP
2013,12142,12142,,ORACLE CORP,ORACLE CORP
2014,12142,12142,,ORACLE CORP,ORACLE CORP
2015,12142,12142,,ORACLE CORP,ORACLE CORP
2016,12142,12142,,ORACLE CORP,ORACLE CORP
2017,12142,12142,,ORACLE CORP,ORACLE CORP
1998,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
1999,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2000,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2001,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2002,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2003,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2004,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2005,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2006,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2007,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2008,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2009,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2010,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2011,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2012,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2013,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2014,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2015,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2016,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
2017,14369,14369,,US CELLULAR CORP,US CELLULAR CORP
1998,27928,27928,,INTUIT INC,INTUIT INC
1999,27928,27928,,INTUIT INC,INTUIT INC
2000,27928,27928,,INTUIT INC,INTUIT INC
2001,27928,27928,,INTUIT INC,INTUIT INC
2002,27928,27928,,INTUIT INC,INTUIT INC
2003,27928,27928,,INTUIT INC,INTUIT INC
2004,27928,27928,,INTUIT INC,INTUIT INC
2005,27928,27928,,INTUIT INC,INTUIT INC
2006,27928,27928,,INTUIT INC,INTUIT INC
2007,27928,27928,,INTUIT INC,INTUIT INC
2008,27928,27928,,INTUIT INC,INTUIT INC
2009,27928,27928,,INTUIT INC,INTUIT INC
2010,27928,27928,,INTUIT INC,INTUIT INC
2011,27928,27928,,INTUIT INC,INTUIT INC
2012,27928,27928,,INTUIT INC,INTUIT INC
2013,27928,27928,,INTUIT INC,INTUIT INC
2014,27928,27928,,INTUIT INC,INTUIT INC
2015,27928,27928,,INTUIT INC,INTUIT INC
2016,27928,27928,,INTUIT INC,INTUIT INC
2017,27928,27928,,INTUIT INC,INTUIT INC
1998,114524,114524,,EBAY INC,EBAY INC
1999,114524,114524,,EBAY INC,EBAY INC
2000,114524,114524,,EBAY INC,EBAY INC
2001,114524,114524,,EBAY INC,EBAY INC
2002,114524,114524,,EBAY INC,EBAY INC
2003,114524,114524,,EBAY INC,EBAY INC
2004,114524,114524,,EBAY INC,EBAY INC
2005,114524,114524,,EBAY INC,EBAY INC
2006,114524,114524,,EBAY INC,EBAY INC
2007,114524,114524,,EBAY INC,EBAY INC
2008,114524,114524,,EBAY INC,EBAY INC
2009,114524,114524,,EBAY INC,EBAY INC
2010,114524,114524,,EBAY INC,EBAY INC
2011,114524,114524,,EBAY INC,EBAY INC
2012,114524,114524,,EBAY INC,EBAY INC
2013,114524,114524,,EBAY INC,EBAY INC
2014,114524,114524,,EBAY INC,EBAY INC
2015,114524,114524,,EBAY INC,EBAY INC
2016,114524,114524,,EBAY INC,EBAY INC
2017,114524,114524,,EBAY INC,EBAY INC
2002,147579,147579,,NETFLIX INC,NETFLIX INC
2003,147579,147579,,NETFLIX INC,NETFLIX INC
2004,147579,147579,,NETFLIX INC,NETFLIX INC
2005,147579,147579,,NETFLIX INC,NETFLIX INC
2006,147579,147579,,NETFLIX INC,NETFLIX INC
2007,147579,147579,,NETFLIX INC,NETFLIX INC
2008,147579,147579,,NETFLIX INC,NETFLIX INC
2009,147579,147579,,NETFLIX INC,NETFLIX INC
2010,147579,147579,,NETFLIX INC,NETFLIX INC
2011,147579,147579,,NETFLIX INC,NETFLIX INC
2012,147579,147579,,NETFLIX INC,NETFLIX INC
2013,147579,147579,,NETFLIX INC,NETFLIX INC
2014,147579,147579,,NETFLIX INC,NETFLIX INC
2015,147579,147579,,NETFLIX INC,NETFLIX INC
2016,147579,147579,,NETFLIX INC,NETFLIX INC
2017,147579,147579,,NETFLIX INC,NETFLIX INC
