Customer;G20;Ford_T_bird;Audi_90;Toyota_Supra;Eagle_Talon;Honda_Prelude;Saab_900;Pontiac_Firebird;BMW_318i;Mercury_Capri
1;4;7;8;3;4;5;5;1;4;5
2;4;8;6;5;8;7;3;1;5;2
3;8;5;9;4;1;7;7;2;4;4
4;3;9;2;9;6;4;5;5;3;7
5;8;8;8;3;5;4;3;2;8;6
6;5;6;5;5;2;4;8;4;4;7
7;3;9;7;4;4;3;6;4;3;6
8;4;7;9;3;1;7;9;3;6;6
9;8;6;6;4;5;5;1;2;8;7
10;6;4;6;3;2;8;7;3;1;8
11;8;6;8;4;6;8;7;1;2;7
12;8;5;6;6;2;3;8;1;6;6
13;4;2;9;4;1;5;5;4;8;5
14;5;5;8;5;6;4;6;1;3;7
15;6;5;9;1;3;6;8;3;6;3
16;4;7;1;8;3;2;4;7;3;7
17;8;5;8;1;1;8;9;2;5;4
18;5;9;7;5;2;4;7;5;6;1
19;6;7;9;6;2;6;3;5;4;5
20;6;9;8;2;3;8;6;1;7;5
21;7;7;9;4;1;3;4;1;4;3
22;6;9;6;2;3;4;6;1;6;3
23;5;4;8;4;1;4;1;1;8;5
24;7;4;8;3;2;3;4;6;9;5
25;4;9;7;3;1;7;2;1;5;7
26;8;2;1;9;4;8;8;5;8;4
27;2;4;5;2;6;2;3;3;5;9
28;9;8;6;1;1;1;6;2;7;9
29;9;2;4;8;7;8;9;8;5;6
30;2;7;6;2;3;4;4;6;5;9
31;8;3;2;9;5;8;9;5;7;5
32;5;1;2;7;5;9;9;7;8;6
33;9;1;4;9;6;9;9;5;9;2
34;2;8;4;9;3;1;2;5;1;5
35;1;9;3;1;5;3;4;4;6;9
36;2;9;6;1;4;2;2;7;3;6
37;9;2;3;9;5;8;9;7;9;6
38;2;8;7;4;5;1;1;7;1;4
39;9;2;4;9;7;8;7;7;9;1
40;8;3;2;7;5;8;9;5;6;1
41;1;7;6;2;2;1;4;8;1;4
42;8;3;2;8;6;8;9;4;7;2
43;9;2;1;8;6;7;9;5;9;5
44;9;2;3;9;7;8;9;7;5;4
45;9;2;3;7;6;9;9;7;5;2
46;8;1;2;9;5;8;9;4;9;4
47;9;2;3;9;6;9;9;6;8;1
48;1;7;4;2;8;2;1;6;2;6
49;9;1;2;9;6;8;9;4;7;1
50;9;3;6;9;6;9;8;8;7;5
51;2;7;5;3;8;2;2;4;2;9
52;9;5;4;7;1;2;5;1;9;3
53;3;6;6;7;6;1;2;8;5;6
54;3;8;4;5;7;3;4;6;2;4
55;5;8;7;5;5;2;1;9;1;9
56;6;5;4;5;6;1;2;6;4;6
57;3;9;3;2;3;3;3;8;4;5
58;5;7;7;3;8;2;3;8;1;4
59;6;6;5;2;8;4;4;4;4;9
60;2;6;1;6;5;5;5;8;3;6
61;2;6;5;6;7;4;2;7;3;6
62;3;5;3;3;4;4;4;5;3;7
63;2;8;8;6;5;2;2;9;1;8
64;5;6;4;7;4;4;5;1;8;1
65;7;4;4;6;5;3;6;1;6;4
66;2;8;1;7;5;3;2;6;4;8
67;3;5;8;7;6;3;8;2;9;6
68;4;9;7;5;8;1;3;8;4;5
69;4;7;2;2;5;2;4;7;7;9
70;3;8;2;2;7;1;3;6;6;5
71;3;9;3;3;2;2;1;9;1;9
72;4;5;5;5;6;4;1;6;2;8
73;3;5;6;6;8;4;2;5;1;5
74;2;5;4;4;4;3;3;6;2;6
75;3;7;4;2;6;3;3;5;5;7
